locale,ID,descr
de,BV-0001,Heiße Schokolade
de,BV-0002,Alkoholfreier Champagner
de,BV-0003,Cola
de,BV-0004,Orangenlimonade
de,BV-0005,Apfelsaft
de,BV-0006,Birnensaft
de,BV-0007,Mango-Saft
de,BV-0008,Zitronenlimonade
de,BV-0009,Tomatensaft
de,ML-0001,Schwarzwälder Kirschtorte
de,ML-0002,Schokoladenkuchen
de,ML-0003,Apfelkuchen
de,ML-0004,Birnenkuchen
de,ML-0005,Schöner Salat
de,ML-0006,Pariser Salat
de,ML-0007,Hamburger Salat mit Eiern
de,ML-0008,Wachtel mit französischem Salat und Schwarzwälder Kirschtorte
de,ML-0009,Ente auf Salat
de,ML-0010,Carpaccio
de,ML-0011,Saisonaler Salat
de,ML-0012,Hamburger Salat mit frischen Shrimps
de,ML-0013,Wachtel
de,ML-0014,Wiener Schnitzel
de,ML-0015,Schweineschnitzel
de,ML-0016,Schnitzel mit Pfeffersoße
de,ML-0017,Hähnchen und Pommes frites
de,ML-0018,Putenschnitzel
de,ML-0019,Bayerische Ente
de,ML-0020,Schweinshaxe
de,ML-0021,Rinderfilet
de,ML-0022,Forelle Au Bleu
de,ML-0023,Forelle Meuniere
de,ML-0024,Seeteufel
de,ML-0025,Seezunge
de,ML-0026,Mini gebratene Seezunge
de,ML-0027,Lachs in Sauce Béarnaise
de,ML-0028,Lachs-Lasagne
de,ML-0029,Schokoladeneis
de,ML-0030,Vanilleeis
de,ML-0031,Vanilleeis mit heißen Kirschen
de,ML-0032,Vanilleeis mit heißen Himbeeren
de,ML-0033,Apfelstrudel
de,ML-0034,Himbeersorbet
de,ML-0035,Erdbeer-Sorbet
de,ML-0036,Zitronen-Sorbet
de,LU-0001,Extra-Gepäck 5 kg
de,LU-0002,Gepäcktransport vom Flughafen zum Hotel
de,LU-0003,Gepäcktransport von zu Hause und zurück
de,LU-0004,Sperrige Güter wie Sportgeräte
de,BV-0010,Spaßbrühe
de,LU-0005,Kleine Handtasche
de,EX-0001,Besondere Wünsche
de,EX-0003,Flugzeugmodell
de,EX-0004,Beisring
de,LU-0006,Alufolie
de,LU-0007,Behälter
en,BV-0001,Hot Chocolate
en,BV-0002,Non-alcoholic champagne
en,BV-0003,Cola
en,BV-0004,Orange Lemonade
en,BV-0005,Apple Juice
en,BV-0006,Pear Juice
en,BV-0007,Mango Juice
en,BV-0008,Lemon Lilmonade
en,BV-0009,Tomato Juice
en,ML-0001,Black Forest Cherry Torte
en,ML-0002,Chocolate Cake
en,ML-0003,Apple Pie
en,ML-0004,Pear Cake
en,ML-0005,Beautiful salad
en,ML-0006,Parisian salad
en,ML-0007,Hamburg salad with eggs
en,ML-0008,Guard with French salad and black forests cherry peat
en,ML-0009,Duke with salad
en,ML-0010,Carpaccio
en,ML-0011,Seasonal salad
en,ML-0012,Hamburg salad with fresh shrimps
en,ML-0013,Guard
en,ML-0014,Wiener Schnitzel
en,ML-0015,Pork schnitzel
en,ML-0016,Sweet schnitzel with pepper sauce
en,ML-0017,Chicken and French fries
en,ML-0018,Turkey schnitzel
en,ML-0019,Bavarian duck
en,ML-0020,Pork Hood
en,ML-0021,Fillet of beef
en,ML-0022,Trout Au Bleu
en,ML-0023,Trout Meuniere
en,ML-0024,Far Fur
en,ML-0025,Sole
en,ML-0026,Mini fried sole
en,ML-0027,Salmon in Béarnaise sauce
en,ML-0028,Salmon lasagna
en,ML-0029,Chocolate Ice Cream
en,ML-0030,Vanilla Ice Cream
en,ML-0031,Vanilla rice with hot cherries
en,ML-0032,Vanilla rice with hot raspberries
en,ML-0033,Apple strudel
en,ML-0034,Raspberry Sorbet
en,ML-0035,Strawberry Sorbet
en,ML-0036,Lemon Sorbet
en,LU-0001,Extra luggage 5 kg
en,LU-0002,Baggage transport from the airport to the hotel
en,LU-0003,Baggage transport from home and back
en,LU-0004,Blocked goods such as sports appliances
en,BV-0010,Fun Broth
en,LU-0005,Small purse
en,EX-0001,Special Requirements
en,EX-0003,Arrival Time
en,EX-0004,Beisring
en,LU-0006,Alu Foil
en,LU-0007,Container
fr,BV-0001,Chocolat chaud
fr,BV-0002,Champagne sans alcool
fr,BV-0003,Cola
fr,BV-0004,Orangenlimonade
fr,BV-0005,Jus de pomme
fr,BV-0006,Jus de poire
fr,BV-0007,Jus de Mangog
fr,BV-0008,citron limonade
fr,BV-0009,Jus de tomate
fr,ML-0001,Église noire
fr,ML-0002,Cuisine de chocolat
fr,ML-0003,Cannes à pommes
fr,ML-0004,Bouchon de poison
fr,ML-0005,Belle salade
fr,ML-0006,Salat de Paris
fr,ML-0007,Salat de Hambourg avec des œufs
fr,ML-0008,Corps avec sel français et tiroir noir
fr,ML-0009,Entre sur sel
fr,ML-0010,Carlocio
fr,ML-0011,Salat saisonnier
fr,ML-0012,Salat de Hambourg avec des shrimps frais
fr,ML-0013,Caisse à claire-voie
fr,ML-0014,Wiener Schnitzel
fr,ML-0015,Indice de porc
fr,ML-0016,Coupe avec poignée
fr,ML-0017,Hâteaux et pommes frites
fr,ML-0018,Section de puce
fr,ML-0019,Ent. Bavière
fr,ML-0020,Tiroirs de porc
fr,ML-0021,Filet bovin
fr,ML-0022,Trout Au Bleu
fr,ML-0023,Trout Meuniere
fr,ML-0024,Ampoule de mer
fr,ML-0025,Sole
fr,ML-0026,Mini fried sole
fr,ML-0027,saumon en sauce Béarnaise
fr,ML-0028,Lasz du saumon
fr,ML-0029,Crise du chocolat
fr,ML-0030,Vanilie
fr,ML-0031,Vanillez avec cerises
fr,ML-0032,Vanillez avec des framboises baptisées
fr,ML-0033,Structure de pommes
fr,ML-0034,Trait de framboise
fr,ML-0035,Sorbet de Fraise
fr,ML-0036,Sorbet de Citron
fr,LU-0001,Bagage supplémentaire 5 kg
fr,LU-0002,Transport de bagages de l'aéroport à l'hôtel
fr,LU-0003,Transport de bagages d'un domicile à l'autre et retour
fr,LU-0004,Marchandises volumineuses telles que les appareils sportifs
fr,BV-0010,Équipement de spectacle
fr,LU-0005,Petite sac à main
fr,EX-0001,Vos souhaits particuliers
fr,EX-0003,Heure d'arrivée
fr,EX-0004,Beisring
fr,LU-0006,Feuille d'aluminium
fr,LU-0007,Conteneur
