ID,modifiedAt,type_code,descr,price,currency_code
BV-0001,2026-02-09T13:24:08.112Z,BV,Hot Chocolate,2.3,EUR
BV-0002,2026-02-09T13:24:08.112Z,BV,Alcohol free Champagne,7.5,EUR
BV-0003,2026-02-09T13:24:08.112Z,BV,Coke,3.5,EUR
BV-0004,2026-02-09T13:24:08.112Z,BV,Orange Lemonade,3.5,EUR
BV-0005,2026-02-09T13:24:08.112Z,BV,Apple Juice,3.5,EUR
BV-0006,2026-02-09T13:24:08.112Z,BV,Pear Juice,3.5,EUR
BV-0007,2026-02-09T13:24:08.112Z,BV,Mango Juice,3.5,EUR
BV-0008,2026-02-09T13:24:08.112Z,BV,Lemon Lemonade,3.5,EUR
BV-0009,2026-02-09T13:24:08.112Z,BV,Tomato Juice,4.5,EUR
ML-0001,2026-02-09T13:24:08.112Z,ML,Black Forest Cake,3,EUR
ML-0002,2026-02-09T13:24:08.112Z,ML,Chocolate Cake,2,EUR
ML-0003,2026-02-09T13:24:08.112Z,ML,Apple Pie,1.5,EUR
ML-0004,2026-02-09T13:24:08.112Z,ML,Pear Pie,1.5,EUR
ML-0005,2026-02-09T13:24:08.112Z,ML,Nice Salad,8,EUR
ML-0006,2026-02-09T13:24:08.112Z,ML,Paris Salad,9,EUR
ML-0007,2026-02-09T13:24:08.112Z,ML,Hamburg Salad with Eggs,12,EUR
ML-0008,2026-02-09T13:24:08.112Z,ML,Quail with French Salad and Black Forest Cake,25,EUR
ML-0009,2026-02-09T13:24:08.112Z,ML,Duck on Lettuce,13,EUR
ML-0010,2026-02-09T13:24:08.112Z,ML,Carpaccio,5,EUR
ML-0011,2026-02-09T13:24:08.112Z,ML,Seasonal Salad,7,EUR
ML-0012,2026-02-09T13:24:08.112Z,ML,Hamburg Salad with Fresh Shrimps,16,EUR
ML-0013,2026-02-09T13:24:08.112Z,ML,Quail,17,EUR
ML-0014,2026-02-09T13:24:08.112Z,ML,Wiener Schnitzel,14,EUR
ML-0015,2026-02-09T13:24:08.112Z,ML,Pork Schnitzel,13,EUR
ML-0016,2026-02-09T13:24:08.112Z,ML,Schnitzel with Pepper Sauce,14,EUR
ML-0017,2026-02-09T13:24:08.112Z,ML,Chicken and French Fries,11,EUR
ML-0018,2026-02-09T13:24:08.112Z,ML,Turkey Steak,12,EUR
ML-0019,2026-02-09T13:24:08.112Z,ML,Bavarian Duck,15,EUR
ML-0020,2026-02-09T13:24:08.112Z,ML,Knuckle of Pork,14,EUR
ML-0021,2026-02-09T13:24:08.112Z,ML,Fillet of Beef,22,EUR
ML-0022,2026-02-09T13:24:08.112Z,ML,Trout Au Bleu,21,EUR
ML-0023,2026-02-09T13:24:08.112Z,ML,Trout Meuniere,20,EUR
ML-0024,2026-02-09T13:24:08.112Z,ML,Monkfish,17,EUR
ML-0025,2026-02-09T13:24:08.112Z,ML,Sole,12,EUR
ML-0026,2026-02-09T13:24:08.112Z,ML,Mini Fried Sole,6,EUR
ML-0027,2026-02-09T13:24:08.112Z,ML,Salmon in a Bearnaise Sauce,14,EUR
ML-0028,2026-02-09T13:24:08.112Z,ML,Salmon Lasagne,15,EUR
ML-0029,2026-02-09T13:24:08.112Z,ML,Chocolate Ice Cream,3,EUR
ML-0030,2026-02-09T13:24:08.112Z,ML,Vanilla Ice Cream,2.5,EUR
ML-0031,2026-02-09T13:24:08.112Z,ML,Vanilla Ice Cream with Hot Cherries,4.5,EUR
ML-0032,2026-02-09T13:24:08.112Z,ML,Vanilla Ice Cream with Hot Raspberries,4.5,EUR
ML-0033,2026-02-09T13:24:08.112Z,ML,Apple Strudel,4,EUR
ML-0034,2026-02-09T13:24:08.112Z,ML,Raspberry Sorbet,4,EUR
ML-0035,2026-02-09T13:24:08.112Z,ML,Strawberry Sorbet,4,EUR
ML-0036,2026-02-09T13:24:08.112Z,ML,Lemon Sorbet,4,EUR
LU-0001,2026-02-09T13:24:08.112Z,LU,Extra baggage 5 kgs,40,EUR
LU-0002,2026-02-09T13:24:08.112Z,LU,Luggage transfer from airport to hotel,15,EUR
LU-0003,2026-02-09T13:24:08.112Z,LU,Luggage pickup from home and return,75,EUR
LU-0004,2026-02-09T13:24:08.112Z,LU,Bulky goods like sports equipment,80,EUR